subject,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18
sub-jgrKCLmouse1_ses-1,0.050538 ,0.064314 ,0.082621 ,0.044389 ,0.026024 ,0.037324 ,0.060832 ,0.062265 ,0.044321 ,0.031227 ,0.039674 ,0.047360 ,0.032198 ,0.030725 ,0.037325 ,0.026247 ,0.031585 ,0.033892
sub-jgrKCLmouse2_ses-1,0.050130 ,0.109474 ,0.109920 ,0.059862 ,0.052406 ,0.068808 ,0.058564 ,0.039677 ,0.051063 ,0.037460 ,0.039568 ,0.033272 ,0.035488 ,0.045296 ,0.043417 ,0.021604 ,0.031009 ,0.025830
